DateTime,NO,NO2,NOx,SO2,PM10,PM2.5,CO,NH3,Year,Location,Frequency,is_imputed,gap_length
2024-01-11 02:00:00,26.61,9.29,27.54,8.38,177.29,97.88,0.9,25.38,2024,AIIMS,Hourly,0,0
2024-01-11 03:00:00,22.59,7.92,23.6,6.51,164.13,92.9,0.82,25.38,2024,AIIMS,Hourly,0,0
2024-01-11 04:00:00,19.76,6.98,20.85,5.02,67.54,52.68,0.76,25.4,2024,AIIMS,Hourly,0,0
2024-01-11 05:00:00,17.242857142857144,8.755714285714285,19.735714285714288,4.38,50.79,16.89,0.71,25.38,2024,AIIMS,Hourly,1,6
2024-01-11 06:00:00,14.725714285714288,10.531428571428572,18.621428571428574,3.5,55.16,23.33,0.69,25.4,2024,AIIMS,Hourly,1,6
2024-01-11 07:00:00,12.20857142857143,12.307142857142857,17.50714285714286,3.93,54.4,22.01,0.63,25.39,2024,AIIMS,Hourly,1,6
2024-01-11 08:00:00,,,,3.38,56.83,30.44,0.6,25.38,2024,AIIMS,Hourly,1,6
2024-01-11 09:00:00,,,,3.77,91.92,30.35,0.61,25.36,2024,AIIMS,Hourly,1,6
2024-01-11 10:00:00,,,,4.43,145.44,69.29,0.67,25.39,2024,AIIMS,Hourly,1,6
2024-01-11 11:00:00,2.14,19.41,13.05,6.15,140.81,66.48,0.7,25.37,2024,AIIMS,Hourly,0,0
2024-01-11 12:00:00,3.79,23.97,16.45,7.51,100.48,45.21,0.76,25.34,2024,AIIMS,Hourly,0,0
2024-01-11 13:00:00,4.33,16.77,13.22,7.19,72.45,35.38,0.7,25.33,2024,AIIMS,Hourly,0,0
2024-01-11 14:00:00,4.43,12.15,11.19,10.22,64.3,25.32,0.65,25.34,2024,AIIMS,Hourly,0,0
2024-01-11 15:00:00,4.62,13.13,11.9,12.72,63.63,17.59,0.6,25.36,2024,AIIMS,Hourly,0,0
2024-01-11 16:00:00,4.76,15.25,13.14,13.1,58.74,15.81,0.59,25.35,2024,AIIMS,Hourly,0,0
2024-01-11 17:00:00,4.6,16.56,13.38,12.9,57.53,27.8,0.62,25.34,2024,AIIMS,Hourly,0,0
2024-01-11 18:00:00,4.91,17.07,13.95,8.49,74.51,27.9,0.66,25.33,2024,AIIMS,Hourly,0,0
2024-01-11 19:00:00,5.38,16.03,13.65,8.52,79.81,26.88,0.65,25.34,2024,AIIMS,Hourly,0,0
2024-01-11 20:00:00,5.36,13.55,12.73,12.92,80.31,34.86,0.62,25.32,2024,AIIMS,Hourly,0,0
2024-01-11 21:00:00,7.02,12.2,12.83,8.46,106.98,52.06,0.69,25.32,2024,AIIMS,Hourly,0,0
2024-01-11 22:00:00,10.7725,23.085,21.7775,7.455000000000001,94.0025,44.712500000000006,0.7374999999999999,21.285,2024,AIIMS,Hourly,1,2
2024-01-11 23:00:00,14.525000000000002,33.97,30.725,6.450000000000001,81.025,37.365,0.7849999999999999,17.25,2024,AIIMS,Hourly,1,2
2024-01-12 01:00:00,22.03,55.74,48.62,4.44,55.07,22.67,0.88,9.18,2024,AIIMS,Hourly,0,0
2024-01-12 02:00:00,22.72,56.47,49.25,4.05,51.75,21.26,0.79,9.6,2024,AIIMS,Hourly,0,0
2024-01-12 03:00:00,22.93,53.17,47.79,4.42,44.92,17.93,0.74,9.67,2024,AIIMS,Hourly,0,0
2024-01-12 04:00:00,23.8,53.65,48.95,4.15,47.91,17.94,0.73,9.67,2024,AIIMS,Hourly,0,0
2024-01-12 05:00:00,26.53,56.66,52.71,4.38,59.52,17.94,0.67,9.32,2024,AIIMS,Hourly,0,0
2024-01-12 06:00:00,29.47,58.45,55.24,4.32,63.13,17.0,0.66,8.38,2024,AIIMS,Hourly,0,0
2024-01-12 07:00:00,32.62,54.9,56.68,4.08,63.13,17.88,0.67,8.89,2024,AIIMS,Hourly,0,0
2024-01-12 08:00:00,37.19,55.29,60.54,4.01,59.51,17.88,0.71,8.71,2024,AIIMS,Hourly,0,0
2024-01-12 09:00:00,42.88,59.44,67.28,4.77,70.22,21.45,0.73,8.17,2024,AIIMS,Hourly,0,0
2024-01-12 10:00:00,43.64,62.38,69.25,4.8,70.22,22.11,0.76,7.01,2024,AIIMS,Hourly,0,0
2024-01-12 11:00:00,43.53,62.31,69.29,5.18,64.39,22.62,0.78,7.98,2024,AIIMS,Hourly,0,0
2024-01-12 12:00:00,39.57,53.93,61.66,4.2,64.91,22.62,0.8,8.67,2024,AIIMS,Hourly,0,0
2024-01-12 13:00:00,34.38,55.28,56.73,4.7,64.91,22.49,0.82,8.96,2024,AIIMS,Hourly,0,0
2024-01-12 14:00:00,31.94,56.59,56.55,4.65,60.93,21.48,0.8,7.91,2024,AIIMS,Hourly,0,0
2024-01-12 15:00:00,30.25,57.67,55.95,4.63,56.28,19.97,0.8,8.64,2024,AIIMS,Hourly,0,0
2024-01-12 16:00:00,27.86,50.06,49.77,3.92,50.22,17.78,0.8,9.03,2024,AIIMS,Hourly,0,0
2024-01-12 17:00:00,25.73,49.78,48.13,4.07,42.76,16.35,0.79,9.26,2024,AIIMS,Hourly,0,0
2024-01-12 18:00:00,27.91,56.39,53.67,4.46,40.15,14.43,0.81,8.56,2024,AIIMS,Hourly,0,0
2024-01-12 19:00:00,30.63,59.88,57.17,4.8,36.46,17.39,0.85,7.65,2024,AIIMS,Hourly,0,0
2024-01-12 20:00:00,32.55,57.18,56.72,4.61,35.52,17.39,0.9,8.36,2024,AIIMS,Hourly,0,0
2024-01-12 21:00:00,34.78,50.52,55.84,4.47,34.69,15.61,0.94,9.08,2024,AIIMS,Hourly,0,0
2024-01-12 22:00:00,36.57,54.1,59.42,4.33,30.74,14.18,0.93,8.72,2024,AIIMS,Hourly,0,0
2024-01-12 23:00:00,36.99,58.75,62.14,4.31,26.21,12.88,0.88,7.59,2024,AIIMS,Hourly,0,0
2025-01-01 01:00:00,22.500919971837597,66.49811781272001,54.45171321286083,3.4125346162872567,76.60766721426896,27.428911053743253,0.7403942736446844,23.754348744426192,2025,AIIMS,Hourly,1,23
2025-01-01 02:00:00,22.49921497301103,66.49902957052335,54.45080849565829,3.4124290072752874,76.61359774700774,27.430623093170617,0.7403778455761558,23.7562508800751,2025,AIIMS,Hourly,1,23
2025-01-01 03:00:00,22.497509974184464,66.49994132832668,54.44990377845576,3.4123233982633185,76.61952827974653,27.432335132597984,0.7403614175076273,23.75815301572401,2025,AIIMS,Hourly,1,23
2025-01-01 04:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 05:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 06:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 07:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 08:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 09:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 10:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 11:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 12:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 13:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 14:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 15:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 16:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 17:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 18:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 19:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 20:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 21:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 22:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-01 23:00:00,,,,,,,,,2025,AIIMS,Hourly,1,23
2025-01-02 01:00:00,22.46,66.52,54.43,3.41,76.75,27.47,0.74,23.8,2025,AIIMS,Hourly,0,0
2025-01-02 02:00:00,22.05,66.67,54.16,3.55,75.01,26.95,0.72,23.81,2025,AIIMS,Hourly,0,0
2025-01-02 03:00:00,22.49,67.95,55.32,3.7,70.35,26.1,0.68,23.29,2025,AIIMS,Hourly,0,0
2025-01-02 04:00:00,23.14,68.62,56.07,3.98,65.53,25.81,0.65,23.76,2025,AIIMS,Hourly,0,0
2025-01-02 05:00:00,22.93,65.48,54.31,2.78,62.38,25.75,0.66,24.55,2025,AIIMS,Hourly,0,0
2025-01-02 06:00:00,22.99,67.24,55.4,4.1,60.16,24.87,0.65,24.01,2025,AIIMS,Hourly,0,0
2025-01-02 07:00:00,25.71,68.4,56.53,4.75,60.92,27.66,0.64,23.59,2025,AIIMS,Hourly,0,0
2025-01-02 08:00:00,27.77,67.06,58.67,4.57,60.38,26.61,0.65,23.4,2025,AIIMS,Hourly,0,0
2025-01-02 09:00:00,27.99,65.06,57.65,4.91,64.13,26.73,0.67,23.8,2025,AIIMS,Hourly,0,0
2025-01-02 10:00:00,25.7,66.14,56.85,4.12,64.22,26.13,0.69,23.84,2025,AIIMS,Hourly,0,0
2025-01-02 11:00:00,21.05,68.93,53.87,4.68,62.9,24.28,0.66,23.93,2025,AIIMS,Hourly,0,0
2025-01-02 12:00:00,18.3,67.95,52.01,4.12,58.41,23.11,0.63,23.93,2025,AIIMS,Hourly,0,0
2025-01-02 13:00:00,14.74,65.24,47.73,4.12,53.78,21.95,0.6,25.76,2025,AIIMS,Hourly,0,0
2025-01-02 14:00:00,10.83,60.61,42.18,3.46,48.74,19.43,0.58,25.5,2025,AIIMS,Hourly,0,0
2025-01-02 15:00:00,7.65,59.79,38.7,3.66,47.5,17.14,0.55,25.71,2025,AIIMS,Hourly,0,0
2025-01-02 16:00:00,6.85,59.27,38.23,4.47,46.29,16.34,0.52,25.67,2025,AIIMS,Hourly,0,0
2025-01-02 17:00:00,7.21,57.94,37.76,5.81,43.75,15.95,0.52,26.45,2025,AIIMS,Hourly,0,0
2025-01-02 18:00:00,8.65,57.93,39.03,5.46,47.06,15.94,0.62,26.4,2025,AIIMS,Hourly,0,0
2025-01-02 19:00:00,10.74,60.41,42.0,5.79,54.59,16.75,0.66,25.82,2025,AIIMS,Hourly,0,0
2025-01-02 20:00:00,15.4,63.97,47.47,5.63,62.92,18.53,0.72,25.17,2025,AIIMS,Hourly,0,0
2025-01-02 21:00:00,17.5,63.23,48.34,5.58,78.67,23.6,0.73,25.0,2025,AIIMS,Hourly,0,0
2025-01-02 22:00:00,17.12,64.06,48.79,5.16,77.28,23.04,0.77,24.82,2025,AIIMS,Hourly,0,0
2025-01-02 23:00:00,19.29,66.74,52.16,4.4,87.47,25.61,0.8,24.28,2025,AIIMS,Hourly,0,0
2025-01-03 01:00:00,25.36,61.81,54.46,7.11,75.18,24.33,0.96,25.73,2025,AIIMS,Hourly,0,0
2025-01-03 02:00:00,25.71,61.81,54.74,6.44,80.21,21.79,0.9,25.65,2025,AIIMS,Hourly,0,0
2025-01-03 03:00:00,24.32,60.25,52.81,6.26,78.1,31.08,0.84,25.96,2025,AIIMS,Hourly,0,0
2025-01-03 04:00:00,21.05,58.42,49.11,6.21,67.13,28.42,0.8,26.18,2025,AIIMS,Hourly,0,0
2025-01-03 05:00:00,19.86,57.72,47.9,5.96,56.78,23.88,0.74,26.26,2025,AIIMS,Hourly,0,0
2025-01-03 06:00:00,18.55,54.62,45.24,4.96,54.56,22.5,0.72,26.43,2025,AIIMS,Hourly,0,0
2025-01-03 07:00:00,24.05,55.84,50.29,4.96,54.91,24.9,0.73,26.32,2025,AIIMS,Hourly,0,0
2025-01-03 08:00:00,24.5,55.8,50.61,4.62,77.1,29.33,0.73,26.05,2025,AIIMS,Hourly,0,0
2025-01-03 09:00:00,23.62,54.84,49.43,4.52,74.98,27.25,0.77,26.32,2025,AIIMS,Hourly,0,0
2025-01-03 10:00:00,17.11,54.89,43.86,5.57,71.02,26.81,0.79,26.71,2025,AIIMS,Hourly,0,0
2025-01-03 11:00:00,9.84,56.22,38.81,7.49,78.95,29.77,0.89,26.96,2025,AIIMS,Hourly,0,0
2025-01-03 12:00:00,6.29,54.41,35.3,5.9,84.83,32.82,0.85,27.31,2025,AIIMS,Hourly,0,0
2025-01-03 13:00:00,5.42,49.47,32.02,6.54,85.55,31.08,0.86,27.44,2025,AIIMS,Hourly,0,0
2025-01-03 14:00:00,5.35,47.92,31.15,6.45,82.27,27.71,0.8,27.59,2025,AIIMS,Hourly,0,0
2025-01-03 15:00:00,5.5,46.0,30.23,6.59,75.33,26.67,0.69,27.86,2025,AIIMS,Hourly,0,0
2025-01-03 16:00:00,5.45,41.86,28.04,7.15,65.29,26.19,0.65,27.9,2025,AIIMS,Hourly,0,0
2025-01-03 17:00:00,5.36,43.4,28.77,9.17,59.26,23.99,0.66,27.9,2025,AIIMS,Hourly,0,0
2025-01-03 18:00:00,5.73,43.5,28.93,11.19,56.17,21.64,0.61,27.87,2025,AIIMS,Hourly,0,0
2025-01-03 19:00:00,7.14,45.61,31.39,11.91,56.09,20.19,0.62,27.74,2025,AIIMS,Hourly,0,0
2025-01-03 20:00:00,7.59,49.04,33.54,8.46,58.51,22.43,0.61,27.33,2025,AIIMS,Hourly,0,0
2025-01-03 21:00:00,8.6,52.23,36.01,6.37,58.26,21.85,0.63,27.01,2025,AIIMS,Hourly,0,0
2025-01-03 22:00:00,10.37,53.86,38.28,6.36,62.83,23.35,0.7,26.91,2025,AIIMS,Hourly,0,0
2025-01-03 23:00:00,12.59,56.42,41.4,8.31,76.26,25.79,0.76,26.3,2025,AIIMS,Hourly,0,0
2025-01-04 01:00:00,24.49,79.92,63.36,38.23,235.91,126.15,1.55,25.29,2025,AIIMS,Hourly,0,0
2025-01-04 02:00:00,24.41,77.32,61.69,30.64,247.94,126.15,1.47,25.58,2025,AIIMS,Hourly,0,0
2025-01-04 03:00:00,25.74,78.88,63.1,27.05,247.94,102.65,1.42,25.33,2025,AIIMS,Hourly,0,0
2025-01-04 04:00:00,29.34,77.99,64.63,16.83,244.54,91.11,1.39,25.35,2025,AIIMS,Hourly,0,0
2025-01-04 05:00:00,30.48,73.96,64.91,12.78,228.09,91.11,1.33,25.68,2025,AIIMS,Hourly,0,0
2025-01-04 06:00:00,26.7,67.59,58.55,14.89,186.1,74.33,1.19,26.13,2025,AIIMS,Hourly,0,0
2025-01-04 07:00:00,21.94,65.14,53.37,12.91,132.73,56.84,1.13,26.33,2025,AIIMS,Hourly,0,0
2025-01-04 08:00:00,22.22,65.32,53.47,12.88,162.11,65.09,1.11,26.32,2025,AIIMS,Hourly,0,0
2025-01-04 09:00:00,22.08,64.68,53.33,19.11,180.23,65.09,1.1,26.38,2025,AIIMS,Hourly,0,0
2025-01-04 10:00:00,18.3,65.73,49.46,27.7,180.23,63.04,1.06,26.58,2025,AIIMS,Hourly,0,0
2025-01-04 11:00:00,13.1,68.0,47.46,27.6,132.63,66.09,1.0,26.79,2025,AIIMS,Hourly,0,0
2025-01-04 12:00:00,8.27,63.25,41.5,29.23,101.28,73.48,0.96,27.3,2025,AIIMS,Hourly,0,0
2025-01-04 13:00:00,6.15,58.8,37.48,32.84,101.28,73.48,0.9,27.51,2025,AIIMS,Hourly,0,0
2025-01-04 14:00:00,5.56,53.93,34.35,33.55,93.13,71.06,0.85,27.6,2025,AIIMS,Hourly,0,0
2025-01-04 15:00:00,2.09,29.94,18.12,34.85,87.47,61.08,0.84,27.72,2025,AIIMS,Hourly,0,0
2025-01-04 16:00:00,2.01,32.21,19.27,37.61,87.24,61.08,0.75,27.77,2025,AIIMS,Hourly,0,0
2025-01-04 17:00:00,1.97,27.53,16.7,32.39,87.24,55.93,0.71,27.83,2025,AIIMS,Hourly,0,0
2025-01-04 18:00:00,1.96,40.54,23.61,49.12,73.3,48.8,0.71,27.83,2025,AIIMS,Hourly,0,0
2025-01-04 19:00:00,1.92,36.26,23.85,58.7,91.52,44.24,0.84,27.16,2025,AIIMS,Hourly,0,0
2025-01-04 20:00:00,3.51,34.21,20.76,41.81,120.61,56.69,0.95,26.9,2025,AIIMS,Hourly,0,0
2025-01-04 21:00:00,3.34,46.57,27.56,27.92,127.27,56.69,0.93,27.0,2025,AIIMS,Hourly,0,0
2025-01-04 22:00:00,4.51,45.71,27.65,38.54,132.86,64.49,1.38,27.04,2025,AIIMS,Hourly,0,0
2025-01-04 23:00:00,4.07,45.71,27.65,23.89,132.86,64.49,1.08,27.36,2025,AIIMS,Hourly,0,0
2025-01-05 01:00:00,4.08,33.48,21.44,1.66,25.4,16.36,0.5,28.07,2025,AIIMS,Hourly,0,0
2025-01-05 02:00:00,4.81,35.62,23.14,1.56,24.23,13.5,0.46,28.13,2025,AIIMS,Hourly,0,0
2025-01-05 03:00:00,4.82,34.47,22.55,1.19,19.82,10.93,0.44,28.12,2025,AIIMS,Hourly,0,0
2025-01-05 04:00:00,6.84,42.1,27.6,0.97,24.54,14.17,0.45,27.82,2025,AIIMS,Hourly,0,0
2025-01-05 05:00:00,10.58,39.96,29.98,1.49,41.85,18.08,0.45,27.55,2025,AIIMS,Hourly,0,0
2025-01-05 06:00:00,13.23,34.24,29.18,1.62,72.37,28.3,0.57,27.59,2025,AIIMS,Hourly,0,0
2025-01-05 07:00:00,12.98,39.93,31.85,1.5,91.42,35.57,0.57,27.41,2025,AIIMS,Hourly,0,0
2025-01-05 08:00:00,13.17,39.81,32.01,1.63,82.62,32.72,0.56,27.33,2025,AIIMS,Hourly,0,0
2025-01-05 09:00:00,12.69,38.55,30.99,1.83,72.29,32.88,0.55,27.8,2025,AIIMS,Hourly,0,0
2025-01-05 10:00:00,7.86,33.09,23.88,1.45,54.28,22.69,0.56,27.92,2025,AIIMS,Hourly,0,0
2025-01-05 11:00:00,5.48,39.37,25.64,1.53,44.32,18.46,0.55,28.03,2025,AIIMS,Hourly,0,0
2025-01-05 12:00:00,4.23,35.09,22.4,1.79,35.32,19.04,0.51,28.67,2025,AIIMS,Hourly,0,0
2025-01-05 13:00:00,3.1,25.08,16.27,2.07,33.93,20.2,0.61,28.66,2025,AIIMS,Hourly,0,0
2025-01-05 14:00:00,2.51,31.12,18.87,4.31,38.15,18.94,0.66,28.6,2025,AIIMS,Hourly,0,0
2025-01-05 15:00:00,2.58,28.06,17.41,4.73,43.52,21.72,0.66,28.75,2025,AIIMS,Hourly,0,0
2025-01-05 16:00:00,2.83,26.44,16.68,2.84,46.08,22.54,0.6,29.09,2025,AIIMS,Hourly,0,0
2025-01-05 17:00:00,3.02,26.96,16.5,2.97,42.24,28.09,0.58,29.12,2025,AIIMS,Hourly,0,0
2025-01-05 18:00:00,3.36,35.77,22.05,2.7,18.15,35.31,0.45,28.48,2025,AIIMS,Hourly,0,0
2025-01-05 19:00:00,5.9,38.1,24.77,1.58,19.14,21.84,0.51,27.91,2025,AIIMS,Hourly,0,0
2025-01-05 20:00:00,6.46,40.81,27.12,1.61,24.17,14.55,0.54,27.49,2025,AIIMS,Hourly,0,0
2025-01-05 21:00:00,7.02,38.36,26.15,1.59,27.81,14.61,0.52,27.69,2025,AIIMS,Hourly,0,0
2025-01-05 22:00:00,6.64,39.39,26.58,1.35,18.5,9.76,0.48,27.82,2025,AIIMS,Hourly,0,0
2025-01-05 23:00:00,5.94,38.82,25.46,1.12,9.06,9.47,0.46,27.73,2025,AIIMS,Hourly,0,0
2025-01-06 01:00:00,5.71,11.95,9.22,6.22,63.54,21.51,0.55,29.05,2025,AIIMS,Hourly,0,0
2025-01-06 02:00:00,7.3,11.47,10.85,6.6,62.29,25.82,0.63,29.08,2025,AIIMS,Hourly,0,0
2025-01-06 03:00:00,11.4,13.16,15.03,6.66,72.73,31.5,0.66,28.77,2025,AIIMS,Hourly,0,0
2025-01-06 04:00:00,11.57,13.18,14.42,6.53,83.1,33.94,0.64,28.5,2025,AIIMS,Hourly,0,0
2025-01-06 05:00:00,11.74,8.34,12.75,6.02,77.73,29.32,0.63,28.71,2025,AIIMS,Hourly,0,0
2025-01-06 06:00:00,11.17,9.41,12.56,6.22,68.55,29.72,0.56,28.77,2025,AIIMS,Hourly,0,0
2025-01-06 07:00:00,10.72,11.24,13.06,6.34,71.55,27.59,0.56,28.64,2025,AIIMS,Hourly,0,0
2025-01-06 08:00:00,10.09,10.28,12.47,6.61,69.69,29.78,0.56,28.9,2025,AIIMS,Hourly,0,0
2025-01-06 09:00:00,9.68,10.35,11.29,5.96,71.72,26.55,0.61,28.88,2025,AIIMS,Hourly,0,0
2025-01-06 10:00:00,6.32,11.56,9.82,6.34,74.86,28.25,0.56,28.97,2025,AIIMS,Hourly,0,0
2025-01-06 11:00:00,2.8,11.57,7.29,6.25,75.45,26.49,0.5,29.33,2025,AIIMS,Hourly,0,0
2025-01-06 12:00:00,3.83,8.47,6.48,6.28,74.51,22.05,0.46,29.41,2025,AIIMS,Hourly,0,0
2025-01-06 13:00:00,3.01,8.43,5.67,6.48,73.45,21.29,0.41,29.38,2025,AIIMS,Hourly,0,0
2025-01-06 14:00:00,1.99,9.54,5.54,6.18,77.42,21.44,0.39,29.45,2025,AIIMS,Hourly,0,0
2025-01-06 15:00:00,2.07,8.11,4.89,5.95,75.86,18.1,0.32,29.5,2025,AIIMS,Hourly,0,0
2025-01-06 16:00:00,2.23,8.47,5.22,5.95,79.39,19.86,0.31,29.43,2025,AIIMS,Hourly,0,0
2025-01-06 17:00:00,2.31,9.18,5.65,6.45,81.77,23.0,0.33,29.44,2025,AIIMS,Hourly,0,0
2025-01-06 18:00:00,2.53,8.25,5.27,7.35,70.81,21.14,0.38,29.48,2025,AIIMS,Hourly,0,0
2025-01-06 19:00:00,2.63,9.44,6.04,7.51,66.22,18.47,0.37,29.39,2025,AIIMS,Hourly,0,0
2025-01-06 20:00:00,2.77,10.11,6.51,7.16,66.51,20.16,0.4,29.28,2025,AIIMS,Hourly,0,0
2025-01-06 21:00:00,3.35,8.05,5.66,6.91,66.55,22.11,0.42,29.43,2025,AIIMS,Hourly,0,0
2025-01-06 22:00:00,3.7,9.19,6.78,7.05,61.84,24.08,0.44,29.38,2025,AIIMS,Hourly,0,0
2025-01-06 23:00:00,3.92,9.85,7.29,7.12,61.02,22.03,0.43,29.22,2025,AIIMS,Hourly,0,0
2025-01-07 01:00:00,9.07,12.44,13.78,3.13,15.5,2.22,0.56,19.87,2025,AIIMS,Hourly,0,0
2025-01-07 02:00:00,9.63,13.27,14.54,2.76,15.03,2.01,0.51,19.86,2025,AIIMS,Hourly,0,0
2025-01-07 03:00:00,9.56,13.75,14.83,3.02,20.43,1.74,0.45,19.85,2025,AIIMS,Hourly,0,0
2025-01-07 04:00:00,9.64,13.19,14.34,3.31,20.43,1.74,0.44,19.87,2025,AIIMS,Hourly,0,0
2025-01-07 05:00:00,9.85,11.86,14.07,2.8,19.4,1.53,0.46,19.87,2025,AIIMS,Hourly,0,0
2025-01-07 06:00:00,9.65,13.18,14.58,2.63,19.4,1.38,0.46,19.84,2025,AIIMS,Hourly,0,0
2025-01-07 07:00:00,10.38,14.19,15.53,3.41,14.7,1.35,0.54,19.84,2025,AIIMS,Hourly,0,0
2025-01-07 08:00:00,10.18,12.11,14.47,3.04,15.52,1.31,0.54,19.86,2025,AIIMS,Hourly,0,0
2025-01-07 09:00:00,12.36,12.99,16.7,3.19,16.73,1.25,0.55,19.85,2025,AIIMS,Hourly,0,0
2025-01-07 10:00:00,12.16,14.45,16.62,3.55,16.73,1.24,0.54,19.82,2025,AIIMS,Hourly,0,0
2025-01-07 11:00:00,10.4,13.46,15.12,3.59,16.3,1.25,0.52,19.85,2025,AIIMS,Hourly,0,0
2025-01-07 12:00:00,9.87,13.19,14.15,3.25,15.39,1.37,0.49,19.85,2025,AIIMS,Hourly,0,0
2025-01-07 13:00:00,6.78,13.49,12.47,2.85,16.67,1.37,0.46,19.87,2025,AIIMS,Hourly,0,0
2025-01-07 14:00:00,4.56,12.97,10.26,3.37,16.67,1.34,0.46,19.89,2025,AIIMS,Hourly,0,0
2025-01-07 15:00:00,4.88,12.49,10.27,2.92,16.09,1.3,0.44,19.89,2025,AIIMS,Hourly,0,0
2025-01-07 16:00:00,4.22,13.43,10.22,2.83,15.64,1.26,0.42,19.88,2025,AIIMS,Hourly,0,0
2025-01-07 17:00:00,3.4,13.22,9.6,3.29,15.64,1.35,0.4,19.9,2025,AIIMS,Hourly,0,0
2025-01-07 18:00:00,4.1,10.78,8.93,3.1,13.73,1.37,0.39,19.9,2025,AIIMS,Hourly,0,0
2025-01-07 19:00:00,4.65,12.25,10.13,3.32,14.3,1.5,0.44,19.89,2025,AIIMS,Hourly,0,0
2025-01-07 20:00:00,6.13,12.37,10.49,3.34,19.32,1.51,0.48,19.88,2025,AIIMS,Hourly,0,0
2025-01-07 21:00:00,5.14,10.62,9.43,2.77,19.32,1.55,0.47,19.89,2025,AIIMS,Hourly,0,0
2025-01-07 22:00:00,5.68,10.77,10.17,2.97,17.72,1.56,0.44,19.88,2025,AIIMS,Hourly,0,0
2025-01-07 23:00:00,5.8,11.61,10.66,2.96,14.8,1.56,0.43,19.87,2025,AIIMS,Hourly,0,0
2025-01-08 01:00:00,11.54,12.28,15.63,5.68,34.13,10.42,0.55,9.86,2025,AIIMS,Hourly,0,0
2025-01-08 02:00:00,12.54,12.23,16.37,5.65,28.78,7.78,0.52,9.86,2025,AIIMS,Hourly,0,0
2025-01-08 03:00:00,12.55,12.27,16.21,5.75,23.09,5.53,0.48,9.85,2025,AIIMS,Hourly,0,0
2025-01-08 04:00:00,11.97,12.38,16.02,5.84,23.09,7.26,0.46,9.85,2025,AIIMS,Hourly,0,0
2025-01-08 05:00:00,11.68,12.3,15.75,5.54,19.07,7.26,0.44,9.86,2025,AIIMS,Hourly,0,0
2025-01-08 06:00:00,12.51,12.8,16.5,5.87,18.37,5.39,0.41,9.86,2025,AIIMS,Hourly,0,0
2025-01-08 07:00:00,14.56,12.53,18.16,5.93,19.56,3.98,0.41,9.86,2025,AIIMS,Hourly,0,0
2025-01-08 08:00:00,17.24,13.5,20.88,5.98,21.97,4.33,0.46,9.84,2025,AIIMS,Hourly,0,0
2025-01-08 09:00:00,19.08,14.46,22.43,6.2,34.48,5.52,0.52,9.82,2025,AIIMS,Hourly,0,0
2025-01-08 10:00:00,19.7,15.19,23.74,6.32,34.48,5.79,0.55,9.8,2025,AIIMS,Hourly,0,0
2025-01-08 11:00:00,18.38,15.17,22.64,6.37,30.24,5.79,0.56,9.79,2025,AIIMS,Hourly,0,0
2025-01-08 12:00:00,17.19,14.52,21.18,5.72,33.26,10.26,0.57,9.8,2025,AIIMS,Hourly,0,0
2025-01-08 13:00:00,14.75,13.29,18.77,5.32,33.26,10.26,0.55,15.56,2025,AIIMS,Hourly,0,0
2025-01-08 14:00:00,4.1,12.89,9.96,8.42,40.38,7.57,0.54,15.58,2025,AIIMS,Hourly,0,0
2025-01-08 15:00:00,3.08,11.68,8.18,8.4,40.38,7.57,0.5,15.58,2025,AIIMS,Hourly,0,0
2025-01-08 16:00:00,3.53,12.81,9.28,7.28,37.82,6.89,0.47,15.58,2025,AIIMS,Hourly,0,0
2025-01-08 17:00:00,2.34,11.52,7.89,8.28,45.14,6.89,0.41,15.59,2025,AIIMS,Hourly,0,0
2025-01-08 18:00:00,4.43,14.66,11.22,6.05,48.27,5.83,0.51,15.57,2025,AIIMS,Hourly,0,0
2025-01-08 19:00:00,7.02,13.59,12.12,6.08,48.27,6.2,0.53,15.56,2025,AIIMS,Hourly,0,0
2025-01-08 20:00:00,11.32,13.18,15.87,5.94,43.54,7.62,0.61,15.55,2025,AIIMS,Hourly,0,0
